id_commande,id_client,id_produit,date_commande,quantite,prix_unitaire,statut,ville_livraison,mode_paiement,id_livreur,date_livraison
CMD003978,CL00508,P078,Jun 30 2024,1,4797.12,OK,TNG,Carte,L2,2024-12-01
CMD003979,CL00223,P094,01/09/2024,4,3035.79,annulé,TANGER,Carte,L2,2024-12-01
CMD003980,CL00262,P087,Jul 11 2024,3,2666.11,KO,tanger,Carte,L2,2024-12-01
CMD003981,CL00803,P079,16/10/2024,1,3195.5,KO,tanger,Carte,,2024-12-01
CMD003982,CL00652,P016,2024-07-21,4,761.54,annulé,TANGER,Carte,,2024-12-01
CMD003983,CL00177,P078,24/09/2024,3,780.1,DONE,TANGER,Carte,L2,2024-12-01
CMD003984,CL00215,P051,Dec 29 2024,2,1081.6,en_cours,Tnja,Carte,L3,2024-12-01
CMD003985,CL00250,P061,Aug 28 2024,4,4500.38,annulé,casablanca,Carte,L1,2024-12-01
CMD003986,CL00433,P085,17/11/2024,3,1266.15,DONE,TNG,Carte,L4,2024-12-01
CMD003987,CL00285,P031,29/09/2024,3,849.34,DONE,casablanca,Carte,L3,2024-12-01
CMD003988,CL00485,P021,2024-09-05,2,4385.32,livré,TANGER,Carte,,2024-12-01
CMD003989,CL00394,P056,20/10/2024,3,1781.15,OK,TANGER,Carte,L3,2024-12-01
CMD003990,CL00304,P018,2024-12-15,3,1779.67,DONE,tanger,Carte,L3,2024-12-01
CMD003991,CL00206,P005,Aug 07 2024,4,3350.39,KO,Tnja,Carte,L1,2024-12-01
CMD003992,CL00399,P010,22/05/2024,4,4886.36,livré,Tnja,Carte,L3,2024-12-01
CMD003993,CL00766,P009,2024-12-23,2,948.89,OK,TANGER,Carte,L1,2024-12-01
CMD003994,CL00024,P067,28/03/2024,3,163.58,KO,TNG,Carte,L2,2024-12-01
CMD003995,CL00957,P017,2024-08-21,2,4754.7,en_cours,tanger,Carte,L2,2024-12-01
CMD003996,CL00788,P066,May 11 2024,3,3953.47,DONE,Tnja,Carte,L4,2024-12-01
CMD003997,CL00892,P012,03/09/2024,3,3451.86,KO,casablanca,Carte,L4,2024-12-01
CMD003998,CL00658,P016,2024-10-18,1,3215.56,annulé,CASA,Carte,L4,2024-12-01
CMD003999,CL00195,P003,2024-07-19,3,4471.01,OK,casablanca,Carte,L2,2024-12-01
CMD004000,CL00227,P022,2024-12-21,1,2658.23,annulé,Tnja,Carte,L1,2024-12-01
CMD004001,CL_DUB_9,P019,31/01/2024,1,1780.57,en_cours,casablanca,Carte,L1,2024-12-01
CMD004002,CL00408,P099,05/12/2024,3,1484.51,DONE,Tnja,Carte,L1,2024-12-01
CMD004003,CL00413,P080,Sep 30 2024,2,1257.97,DONE,CASA,Carte,L1,2024-12-01
CMD004004,CL00437,P011,2024-03-12,2,2093.03,DONE,TANGER,Carte,L3,2024-12-01
CMD004005,CL00570,P063,Apr 09 2024,2,4113.58,livré,TNG,Carte,L3,2024-12-01
CMD004006,CL00308,P013,2024-06-26,2,4454.56,livré,TNG,Carte,L4,2024-12-01
CMD004007,CL00182,P084,Nov 05 2024,1,1589.41,annulé,CASA,Carte,L4,2024-12-01
CMD004008,CL00888,P049,Sep 14 2024,2,3539.79,OK,CASA,Carte,L2,2024-12-01
CMD004009,CL00920,P074,Nov 20 2024,4,3485.2,en_cours,TNG,Carte,L2,2024-12-01
CMD004010,CL00491,P089,Sep 05 2024,1,3234.07,KO,CASA,Carte,L3,2024-12-01
CMD004011,CL00457,P100,04/12/2024,1,4106.72,OK,TNG,Carte,L1,2024-12-01
CMD004012,CL00686,P067,Nov 16 2024,3,2515.77,DONE,Tnja,Carte,L2,2024-12-01
CMD004013,CL00124,P041,Feb 11 2024,4,1365.4,en_cours,Tnja,Carte,L3,2024-12-01
CMD004014,CL00942,P077,02/09/2024,2,1850.8,DONE,CASA,Carte,L3,2024-12-01
CMD004015,CL00614,P039,15/11/2024,2,699.71,DONE,TNG,Carte,L4,2024-12-01
CMD004016,CL00397,P082,13/02/2024,3,1543.05,annulé,CASA,Carte,,2024-12-01
CMD004017,CL00685,P026,Aug 29 2024,1,1757.22,annulé,TNG,Carte,L1,2024-12-01
CMD004018,CL00511,P097,2024-12-18,2,2545.9,OK,Tnja,Carte,L1,2024-12-01
CMD004019,CL00686,P030,2024-12-14,2,4256.16,en_cours,CASA,Carte,L4,2024-12-01
CMD004020,CL_DUB_11,P012,02/01/2024,1,590.93,en_cours,Tnja,Carte,L3,2024-12-01
CMD004021,CL00889,P003,23/04/2024,3,1962.95,en_cours,TANGER,Carte,L3,2024-12-01
CMD004022,CL00101,P074,Aug 27 2024,2,804.82,DONE,TNG,Carte,,2024-12-01
CMD004023,CL00798,P061,24/01/2024,1,4609.81,en_cours,TANGER,Carte,L3,2024-12-01
CMD004024,CL00187,P065,17/05/2024,3,3944.55,DONE,casablanca,Carte,L2,2024-12-01
CMD004025,CL00095,P094,Sep 04 2024,1,2203.0,livré,TANGER,Carte,L3,2024-12-01
CMD004026,CL00761,P028,21/02/2024,4,1310.07,livré,Tnja,Carte,L3,2024-12-01
CMD004027,CL00745,P065,11/12/2024,2,4884.59,DONE,TNG,Carte,L4,2024-12-01
CMD004028,CL00773,P041,2024-10-05,3,759.55,en_cours,CASA,Carte,L3,2024-12-01
CMD004029,CL00967,P001,Apr 06 2024,2,1206.52,DONE,casablanca,Carte,L1,2024-12-01
CMD004030,CL00467,P100,Jan 04 2024,1,1532.97,annulé,CASA,Carte,L3,2024-12-01
CMD004031,CL00282,P095,2024-09-07,4,2299.24,annulé,casablanca,Carte,L4,2024-12-01
CMD004032,CL00505,P076,Jun 20 2024,1,2808.56,annulé,TANGER,Carte,L4,2024-12-01
CMD004033,CL00647,P075,Jan 30 2024,2,1537.57,KO,Tnja,Carte,L4,2024-12-01
CMD004034,CL00062,P080,22/07/2024,2,1045.33,livré,TANGER,Carte,L4,2024-12-01
CMD004035,CL00345,P025,2024-10-11,3,3357.46,livré,TANGER,Carte,L3,2024-12-01
CMD004036,CL00424,P039,02/04/2024,4,3583.75,annulé,Tnja,Carte,L1,2024-12-01
CMD004037,CL_DUB_10,P006,07/09/2024,4,746.13,annulé,TNG,Carte,L1,2024-12-01
CMD004038,CL_DUB_0,P009,2024-04-20,1,1256.49,KO,Tnja,Carte,,2024-12-01
CMD004039,CL00940,P014,Oct 08 2024,4,4488.81,livré,Tnja,Carte,L4,2024-12-01
CMD004040,CL00589,P041,Jan 22 2024,4,1998.24,DONE,tanger,Carte,L4,2024-12-01
CMD004041,CL00756,P033,01/05/2024,2,2949.81,KO,tanger,Carte,L3,2024-12-01
CMD004042,CL00037,P070,Nov 04 2024,4,338.7,OK,CASA,Carte,L3,2024-12-01
CMD004043,CL00402,P063,23/11/2024,3,3116.49,livré,casablanca,Carte,,2024-12-01
CMD004044,CL00377,P095,02/01/2024,1,3739.86,en_cours,tanger,Carte,L3,2024-12-01
CMD004045,CL00600,P086,Oct 24 2024,2,2180.95,livré,Tnja,Carte,L3,2024-12-01
CMD004046,CL00924,P001,2024-11-15,1,4974.98,en_cours,tanger,Carte,L2,2024-12-01
CMD004047,CL00273,P077,09/02/2024,2,580.17,KO,TNG,Carte,L4,2024-12-01
CMD004048,CL00905,P078,Nov 28 2024,4,1032.51,annulé,Tnja,Carte,L3,2024-12-01
CMD004049,CL00390,P064,23/05/2024,1,4848.51,OK,TANGER,Carte,,2024-12-01
CMD004050,CL00200,P054,13/01/2024,2,4374.89,DONE,TANGER,Carte,L4,2024-12-01
CMD004051,CL00148,P067,Sep 01 2024,4,2255.31,OK,casablanca,Carte,L3,2024-12-01
CMD004052,CL00552,P082,Jul 03 2024,3,2493.7,en_cours,tanger,Carte,L3,2024-12-01
CMD004053,CL00678,P089,2024-08-20,1,2331.2,livré,Tnja,Carte,L3,2024-12-01
CMD004054,CL00280,P077,2024-01-18,4,2562.9,annulé,TANGER,Carte,L3,2024-12-01
CMD004055,CL00273,P007,2024-03-03,2,1960.16,livré,Tnja,Carte,L2,2024-12-01
CMD004056,CL00034,P088,Aug 04 2024,3,3512.27,en_cours,Tnja,Carte,L1,2024-12-01
CMD004057,CL00867,P059,Apr 14 2024,4,3863.13,KO,tanger,Carte,L4,2024-12-01
CMD004058,CL00216,P021,2024-08-22,3,3399.96,OK,tanger,Carte,L1,2024-12-01
CMD004059,CL00180,P053,2024-11-05,2,1137.19,annulé,casablanca,Carte,L4,2024-12-01
CMD004060,CL00605,P065,14/06/2024,4,1660.27,DONE,casablanca,Carte,L2,2024-12-01
CMD004061,CL00247,P078,May 01 2024,2,538.13,DONE,casablanca,Carte,L1,2024-12-01
CMD004062,CL00325,P002,01/01/2024,2,1942.02,KO,TNG,Carte,L3,2024-12-01
CMD004063,CL00766,P089,10/11/2024,1,3691.54,OK,Tnja,Carte,L1,2024-12-01
CMD004064,CL00934,P060,2024-05-12,2,773.87,OK,Tnja,Carte,L1,2024-12-01
CMD004065,CL00372,P034,14/09/2024,4,238.43,OK,TANGER,Carte,L3,2024-12-01
CMD004066,CL00308,P026,Aug 21 2024,3,1597.19,OK,tanger,Carte,L3,2024-12-01
CMD004067,CL00013,P096,16/10/2024,1,3895.56,annulé,CASA,Carte,L2,2024-12-01
CMD004068,CL00538,P069,27/05/2024,4,2310.46,OK,Tnja,Carte,L2,2024-12-01
CMD004069,CL00919,P083,2024-11-21,3,3873.08,KO,casablanca,Carte,L3,2024-12-01
CMD004070,CL00368,P062,2024-08-12,1,798.81,DONE,TNG,Carte,L4,2024-12-01
CMD004071,CL00836,P005,2024-03-06,1,120.23,DONE,Tnja,Carte,L4,2024-12-01
CMD004072,CL00104,P006,19/11/2024,4,1850.04,DONE,tanger,Carte,L2,2024-12-01
CMD004073,CL_DUB_6,P056,Jun 28 2024,1,1209.51,en_cours,Tnja,Carte,L4,2024-12-01
CMD004074,CL00869,P064,2024-09-04,2,3113.91,DONE,casablanca,Carte,L4,2024-12-01
CMD004075,CL00714,P086,20/04/2024,3,976.66,en_cours,TANGER,Carte,L1,2024-12-01
CMD004076,CL00651,P036,2024-01-27,3,216.26,OK,TNG,Carte,L2,2024-12-01
CMD004077,CL00552,P062,18/12/2024,3,4344.97,annulé,casablanca,Carte,L3,2024-12-01
CMD004078,CL00663,P044,Jan 15 2024,4,720.39,KO,Tnja,Carte,L2,2024-12-01
CMD004079,CL00496,P040,Mar 25 2024,2,3036.56,livré,casablanca,Carte,L4,2024-12-01
CMD004080,CL00748,P011,16/08/2024,3,2945.79,DONE,TANGER,Carte,L4,2024-12-01
CMD004081,CL00885,P053,Oct 19 2024,4,258.9,livré,TNG,Carte,L2,2024-12-01
CMD004082,CL00256,P024,05/04/2024,3,1378.91,livré,casablanca,Carte,L2,2024-12-01
CMD004083,CL00209,P093,2024-03-18,2,969.78,OK,tanger,Carte,L1,2024-12-01
CMD004084,CL00608,P033,24/07/2024,4,2480.86,en_cours,casablanca,Carte,L4,2024-12-01
CMD004085,CL00424,P013,04/04/2024,2,1602.98,OK,Tnja,Carte,L4,2024-12-01
CMD004086,CL00430,P001,29/11/2024,2,2474.38,annulé,TANGER,Carte,L4,2024-12-01
CMD004087,CL00152,P079,2024-03-03,2,1838.69,KO,TNG,Carte,L2,2024-12-01
CMD004088,CL00255,P045,2024-03-26,3,437.53,DONE,TANGER,Carte,L1,2024-12-01
CMD004089,CL00990,P071,2024-10-01,3,1508.47,OK,CASA,Carte,L3,2024-12-01
CMD004090,CL00014,P091,24/08/2024,3,264.86,DONE,tanger,Carte,L3,2024-12-01
CMD004091,CL00626,P031,15/07/2024,4,2270.81,annulé,casablanca,Carte,L1,2024-12-01
CMD004092,CL00653,P027,Dec 14 2024,1,4261.74,DONE,casablanca,Carte,L2,2024-12-01
CMD004093,CL00333,P093,Apr 08 2024,2,2203.02,livré,CASA,Carte,L2,2024-12-01
CMD004094,CL00974,P054,10/05/2024,2,4137.37,annulé,CASA,Carte,L1,2024-12-01
CMD004095,CL00218,P030,19/12/2024,3,1458.17,OK,CASA,Carte,L2,2024-12-01
CMD004096,CL00189,P088,31/01/2024,3,3187.04,KO,casablanca,Carte,L1,2024-12-01
CMD004097,CL00144,P079,Jul 13 2024,2,3464.8,livré,tanger,Carte,L1,2024-12-01
CMD004098,CL00870,P003,Aug 26 2024,2,2065.12,en_cours,casablanca,Carte,L1,2024-12-01
CMD004099,CL00077,P074,27/07/2024,1,3128.24,livré,tanger,Carte,L2,2024-12-01
CMD004100,CL00393,P091,Dec 13 2024,1,1936.67,annulé,TNG,Carte,,2024-12-01
CMD004101,CL00397,P089,Jan 25 2024,2,1786.14,KO,tanger,Carte,L2,2024-12-01
CMD004102,CL00212,P049,2024-01-12,1,4019.85,DONE,casablanca,Carte,L1,2024-12-01
CMD004103,CL00995,P020,Jan 24 2024,3,639.94,KO,TANGER,Carte,L4,2024-12-01
CMD004104,CL00856,P068,Jan 21 2024,4,3152.34,OK,TNG,Carte,L4,2024-12-01
CMD004105,CL00634,P098,2024-12-07,1,2495.79,KO,Tnja,Carte,L3,2024-12-01
CMD004106,CL00816,P028,Dec 12 2024,3,2844.31,livré,TNG,Carte,L3,2024-12-01
CMD004107,CL00088,P099,24/07/2024,4,2386.11,DONE,TNG,Carte,L2,2024-12-01
CMD004108,CL_DUB_1,P083,2024-06-03,3,144.51,en_cours,CASA,Carte,L3,2024-12-01
CMD004109,CL00047,P067,05/10/2024,3,4595.89,KO,casablanca,Carte,L1,2024-12-01
CMD004110,CL00465,P023,20/07/2024,3,677.78,OK,Tnja,Carte,L3,2024-12-01
CMD004111,CL00235,P040,Apr 03 2024,3,1329.78,DONE,CASA,Carte,L2,2024-12-01
CMD004112,CL00212,P067,2024-05-08,3,4881.98,en_cours,TNG,Carte,L4,2024-12-01
CMD004113,CL00684,P085,2024-12-19,3,3621.35,OK,tanger,Carte,L3,2024-12-01
CMD004114,CL00336,P011,Feb 07 2024,3,4556.63,en_cours,CASA,Carte,L3,2024-12-01
CMD004115,CL00412,P058,16/05/2024,1,4864.09,OK,casablanca,Carte,L3,2024-12-01
CMD004116,CL00064,P062,Aug 28 2024,4,4644.09,OK,Tnja,Carte,L1,2024-12-01
CMD004117,CL00268,P011,Jul 14 2024,3,560.04,OK,casablanca,Carte,L1,2024-12-01
CMD004118,CL00654,P077,2024-01-17,3,2135.93,annulé,TNG,Carte,L3,2024-12-01
CMD004119,CL00532,P057,Jun 09 2024,3,4414.34,OK,TNG,Carte,L3,2024-12-01
CMD004120,CL00984,P070,Jun 23 2024,1,2834.44,annulé,CASA,Carte,L1,2024-12-01
CMD004121,CL00741,P025,27/04/2024,2,3143.84,OK,casablanca,Carte,L1,2024-12-01
CMD004122,CL00336,P036,16/11/2024,1,796.41,en_cours,tanger,Carte,L4,2024-12-01
CMD004123,CL00226,P094,Aug 11 2024,3,2248.27,OK,tanger,Carte,L1,2024-12-01
CMD004124,CL00741,P051,24/10/2024,3,3614.57,annulé,casablanca,Carte,L3,2024-12-01
CMD004125,CL00536,P037,2024-01-08,2,4389.38,KO,CASA,Carte,L1,2024-12-01
CMD004126,CL00870,P089,2024-05-11,3,451.54,livré,tanger,Carte,L3,2024-12-01
CMD004127,CL00456,P065,2024-05-13,3,2226.25,annulé,tanger,Carte,L2,2024-12-01
CMD004128,CL00414,P099,20/05/2024,2,3684.24,KO,TNG,Carte,L4,2024-12-01
CMD004129,CL00338,P061,2024-07-02,4,4640.86,OK,TNG,Carte,L3,2024-12-01
CMD004130,CL00144,P062,2024-09-18,1,3598.15,annulé,TNG,Carte,L2,2024-12-01
CMD004131,CL00732,P034,Dec 31 2024,2,3001.16,KO,tanger,Carte,L1,2024-12-01
CMD004132,CL00632,P086,16/02/2024,2,3536.48,livré,Tnja,Carte,L3,2024-12-01
CMD004133,CL00547,P064,06/10/2024,3,3370.51,livré,TNG,Carte,L1,2024-12-01
CMD004134,CL00206,P078,27/09/2024,1,3451.98,OK,CASA,Carte,L3,2024-12-01
CMD004135,CL00857,P093,2024-10-14,4,1337.11,en_cours,tanger,Carte,L3,2024-12-01
CMD004136,CL00297,P072,2024-09-11,4,0.0,DONE,Tnja,Carte,L1,2024-12-01
CMD004137,CL00460,P035,Jan 20 2024,3,2437.68,en_cours,TANGER,Carte,L4,2024-12-01
CMD004138,CL00707,P061,Aug 18 2024,4,4322.88,KO,casablanca,Carte,L3,2024-12-01
CMD004139,CL00702,P049,2024-02-06,2,2430.77,KO,CASA,Carte,L1,2024-12-01
CMD004140,CL00558,P089,25/10/2024,1,4239.0,annulé,TNG,Carte,L2,2024-12-01
CMD004141,CL00943,P055,Dec 06 2024,1,3122.23,livré,Tnja,Carte,L1,2024-12-01
CMD004142,CL00611,P062,2024-04-06,2,4314.52,OK,casablanca,Carte,L4,2024-12-01
CMD004143,CL00265,P020,Feb 09 2024,4,1817.27,KO,casablanca,Carte,L2,2024-12-01
CMD004144,CL00480,P020,2024-06-28,4,1329.15,annulé,CASA,Carte,L2,2024-12-01
CMD004145,CL00034,P020,2024-12-06,1,2159.5,DONE,casablanca,Carte,L4,2024-12-01
CMD004146,CL00353,P043,06/12/2024,2,677.89,OK,tanger,Carte,L1,2024-12-01
CMD004147,CL00622,P074,2024-03-17,4,4196.13,en_cours,Tnja,Carte,L4,2024-12-01
CMD004148,CL00239,P020,Jul 28 2024,4,1202.4,OK,Tnja,Carte,L4,2024-12-01
CMD004149,CL00750,P018,14/07/2024,3,1528.7,annulé,Tnja,Carte,L1,2024-12-01
CMD004150,CL00040,P012,Dec 08 2024,1,1831.92,KO,CASA,Carte,L2,2024-12-01
CMD004151,CL00258,P018,Jun 29 2024,3,3547.38,OK,casablanca,Carte,L3,2024-12-01
CMD004152,CL00081,P038,23/07/2024,2,4270.36,KO,tanger,Carte,L4,2024-12-01
CMD004153,CL00361,P074,2024-01-10,3,3653.18,en_cours,tanger,Carte,L4,2024-12-01
CMD004154,CL00889,P083,2024-03-24,2,4555.42,annulé,Tnja,Carte,L3,2024-12-01
CMD004155,CL00826,P013,Jun 17 2024,4,684.12,DONE,tanger,Carte,L1,2024-12-01
CMD004156,CL00875,P011,Nov 11 2024,3,993.03,OK,tanger,Carte,L1,2024-12-01
CMD004157,CL00787,P032,24/01/2024,3,4392.37,KO,tanger,Carte,L1,2024-12-01
CMD004158,CL00744,P057,Jul 24 2024,1,1635.51,KO,CASA,Carte,L2,2024-12-01
CMD004159,CL00129,P051,12/01/2024,4,1713.35,annulé,TNG,Carte,L2,2024-12-01
CMD004160,CL00733,P043,Dec 03 2024,1,2538.88,KO,tanger,Carte,L3,2024-12-01
CMD004161,CL00494,P007,12/07/2024,4,1438.05,livré,Tnja,Carte,L3,2024-12-01
CMD004162,CL00496,P008,2024-12-29,3,212.01,livré,TANGER,Carte,L4,2024-12-01
CMD004163,CL00908,P010,Mar 09 2024,-2,3876.01,en_cours,TNG,Carte,,2024-12-01
CMD004164,CL00662,P060,Apr 08 2024,2,216.13,DONE,casablanca,Carte,L1,2024-12-01
CMD004165,CL00394,P017,28/09/2024,3,2260.28,annulé,CASA,Carte,,2024-12-01
CMD004166,CL00226,P073,Mar 15 2024,2,2501.49,DONE,tanger,Carte,L2,2024-12-01
CMD004167,CL00501,P096,Apr 30 2024,3,4084.79,livré,tanger,Carte,L1,2024-12-01
CMD004168,CL00782,P014,2024-06-14,2,3530.07,livré,CASA,Carte,L4,2024-12-01
CMD004169,CL00447,P081,2024-02-25,2,308.82,KO,Tnja,Carte,,2024-12-01
CMD004170,CL00759,P014,Aug 01 2024,2,3284.93,DONE,Tnja,Carte,L1,2024-12-01
CMD004171,CL00880,P091,May 01 2024,4,1723.94,en_cours,CASA,Carte,L4,2024-12-01
CMD004172,CL00967,P071,Nov 24 2024,2,3533.1,KO,TNG,Carte,L1,2024-12-01
CMD004173,CL00800,P031,2024-10-08,3,3887.39,en_cours,CASA,Carte,L4,2024-12-01
CMD004174,CL00461,P052,Jul 15 2024,4,1443.82,livré,TNG,Carte,L4,2024-12-01
CMD004175,CL00983,P088,Apr 17 2024,1,2433.97,livré,TNG,Carte,L3,2024-12-01
CMD004176,CL00571,P043,03/08/2024,4,3993.73,annulé,casablanca,Carte,L2,2024-12-01
CMD004177,CL00484,P094,Jan 24 2024,3,115.42,annulé,tanger,Carte,L1,2024-12-01
CMD004178,CL00109,P007,04/08/2024,3,3808.63,annulé,CASA,Carte,L1,2024-12-01
CMD004179,CL00074,P071,2024-05-03,2,4454.63,annulé,TANGER,Carte,L1,2024-12-01
CMD004180,CL00934,P089,02/05/2024,2,3507.15,annulé,Tnja,Carte,,2024-12-01
CMD004181,CL00013,P054,Oct 14 2024,2,425.04,en_cours,Tnja,Carte,L1,2024-12-01
CMD004182,CL00586,P072,Nov 20 2024,1,3489.74,DONE,TANGER,Carte,,2024-12-01
CMD004183,CL00676,P089,2024-08-03,1,4435.89,en_cours,casablanca,Carte,L3,2024-12-01
CMD004184,CL00534,P058,2024-01-02,4,1377.35,OK,TNG,Carte,L3,2024-12-01
CMD004185,CL00167,P033,17/02/2024,1,2295.07,KO,casablanca,Carte,L4,2024-12-01
CMD004186,CL00534,P019,Feb 22 2024,1,2939.36,en_cours,Tnja,Carte,L3,2024-12-01
CMD004187,CL00396,P075,26/07/2024,3,2642.69,OK,TANGER,Carte,L4,2024-12-01
CMD004188,CL00723,P088,2024-06-10,1,813.09,KO,TNG,Carte,L2,2024-12-01
CMD004189,CL00796,P054,2024-02-25,2,3954.46,en_cours,TANGER,Carte,L4,2024-12-01
CMD004190,CL00310,P016,08/06/2024,1,465.96,KO,TANGER,Carte,L3,2024-12-01
CMD004191,CL00949,P079,06/01/2024,1,4173.37,en_cours,CASA,Carte,L3,2024-12-01
CMD004192,CL00296,P024,07/01/2024,3,1506.2,annulé,CASA,Carte,L4,2024-12-01
CMD004193,CL00986,P051,2024-03-17,2,4472.49,livré,CASA,Carte,L2,2024-12-01
CMD004194,CL00535,P023,26/08/2024,3,3132.45,OK,Tnja,Carte,L4,2024-12-01
CMD004195,CL00752,P003,Aug 06 2024,4,2535.28,KO,TANGER,Carte,L1,2024-12-01
CMD004196,CL00126,P083,2024-03-21,1,2568.9,en_cours,Tnja,Carte,L3,2024-12-01
CMD004197,CL00178,P094,04/03/2024,3,1256.34,en_cours,TNG,Carte,,2024-12-01
CMD004198,CL00924,P007,14/04/2024,1,438.34,annulé,casablanca,Carte,L1,2024-12-01
CMD004199,CL00201,P053,2024-12-18,1,359.49,livré,Tnja,Carte,L1,2024-12-01
CMD004200,CL00495,P076,2024-04-25,2,2757.08,DONE,Tnja,Carte,L2,2024-12-01
CMD004201,CL00651,P027,22/01/2024,2,3100.92,OK,Tnja,Carte,L4,2024-12-01
CMD004202,CL00316,P086,Mar 03 2024,1,2104.29,annulé,Tnja,Carte,L3,2024-12-01
CMD004203,CL00595,P089,2024-09-04,2,1743.86,KO,TNG,Carte,L1,2024-12-01
CMD004204,CL00459,P037,Sep 02 2024,1,4429.3,en_cours,Tnja,Carte,,2024-12-01
CMD004205,CL00087,P062,Nov 07 2024,4,1352.87,OK,casablanca,Carte,L2,2024-12-01
CMD004206,CL_DUB_0,P023,Nov 03 2024,2,1368.61,DONE,TNG,Carte,L2,2024-12-01
CMD004207,CL00047,P033,23/04/2024,1,4458.2,OK,CASA,Carte,L2,2024-12-01
CMD004208,CL00411,P044,Jun 10 2024,1,2282.64,annulé,CASA,Carte,L2,2024-12-01
CMD004209,CL00328,P076,Feb 14 2024,3,3512.53,DONE,CASA,Carte,L4,2024-12-01
CMD004210,CL00154,P032,Sep 25 2024,4,4258.76,annulé,tanger,Carte,L2,2024-12-01
CMD004211,CL00029,P040,2024-03-20,3,4017.16,DONE,tanger,Carte,L3,2024-12-01
CMD004212,CL00132,P041,22/10/2024,4,4746.04,OK,TNG,Carte,L4,2024-12-01
CMD004213,CL00441,P098,2024-07-01,3,1104.86,en_cours,TANGER,Carte,L3,2024-12-01
CMD004214,CL00285,P087,2024-06-23,1,4915.15,KO,tanger,Carte,L2,2024-12-01
CMD004215,CL00239,P012,Sep 02 2024,2,671.6,livré,TNG,Carte,L2,2024-12-01
CMD004216,CL00102,P065,11/12/2024,4,245.27,annulé,Tnja,Carte,L2,2024-12-01
CMD004217,CL00434,P002,2024-01-20,4,4265.87,livré,TNG,Carte,,2024-12-01
CMD004218,CL00660,P083,2024-11-05,1,168.73,KO,CASA,Carte,L4,2024-12-01
CMD004219,CL00933,P005,2024-09-30,1,2098.35,KO,CASA,Carte,L2,2024-12-01
CMD004220,CL00209,P052,26/10/2024,1,2321.21,livré,tanger,Carte,L4,2024-12-01
CMD004221,CL_DUB_5,P028,07/10/2024,2,1117.48,en_cours,casablanca,Carte,L2,2024-12-01
CMD004222,CL00344,P052,29/06/2024,3,1711.71,annulé,tanger,Carte,L3,2024-12-01
CMD004223,CL00717,P080,Nov 29 2024,4,3392.56,KO,tanger,Carte,L2,2024-12-01
CMD004224,CL00997,P086,30/01/2024,3,4649.34,DONE,TNG,Carte,L4,2024-12-01
CMD004225,CL00577,P093,Apr 23 2024,4,231.61,livré,CASA,Carte,L1,2024-12-01
CMD004226,CL00057,P074,Oct 02 2024,3,653.5,en_cours,TANGER,Carte,L2,2024-12-01
CMD004227,CL00876,P040,22/06/2024,1,4005.1,livré,TANGER,Carte,L1,2024-12-01
CMD004228,CL00156,P063,2024-01-05,2,147.54,KO,TNG,Carte,L1,2024-12-01
CMD004229,CL00598,P058,15/05/2024,1,1436.8,KO,casablanca,Carte,L4,2024-12-01
CMD004230,CL00153,P063,29/02/2024,3,3716.44,en_cours,casablanca,Carte,,2024-12-01
CMD004231,CL00201,P013,Dec 04 2024,4,4445.53,livré,CASA,Carte,L1,2024-12-01
CMD004232,CL_DUB_21,P025,2024-06-30,1,746.8,annulé,TANGER,Carte,L1,2024-12-01
CMD004233,CL_DUB_26,P059,11/03/2024,3,2704.42,OK,tanger,Carte,L3,2024-12-01
CMD004234,CL00688,P093,20/05/2024,2,4700.72,OK,TNG,Carte,L2,2024-12-01
CMD004235,CL00372,P027,2024-10-31,2,1734.17,OK,TNG,Carte,,2024-12-01
CMD004236,CL00591,P008,2024-08-15,4,2490.39,livré,casablanca,Carte,L4,2024-12-01
CMD004237,CL00675,P063,31/08/2024,4,1750.69,en_cours,Tnja,Carte,,2024-12-01
CMD004238,CL00696,P092,Sep 03 2024,3,3189.12,DONE,CASA,Carte,L2,2024-12-01
CMD004239,CL00531,P027,10/01/2024,1,3281.95,OK,tanger,Carte,L3,2024-12-01
CMD004240,CL00470,P063,17/05/2024,4,3666.93,DONE,Tnja,Carte,L4,2024-12-01
CMD004241,CL00962,P028,2024-12-04,1,152.91,KO,TNG,Carte,L4,2024-12-01
CMD004242,CL00628,P070,20/07/2024,4,1487.71,livré,tanger,Carte,L4,2024-12-01
CMD004243,CL00240,P080,2024-12-08,3,1216.7,en_cours,tanger,Carte,L2,2024-12-01
CMD004244,CL_DUB_27,P068,Sep 06 2024,4,129.83,OK,tanger,Carte,L3,2024-12-01
CMD004245,CL00028,P100,Apr 25 2024,4,3173.35,livré,TNG,Carte,L4,2024-12-01
CMD004246,CL00691,P053,29/04/2024,1,3756.76,livré,TNG,Carte,,2024-12-01
CMD004247,CL00034,P003,Dec 31 2024,3,3546.15,annulé,TANGER,Carte,L3,2024-12-01
CMD004248,CL00312,P026,10/09/2024,3,1085.97,DONE,CASA,Carte,L1,2024-12-01
CMD004249,CL00524,P031,Feb 09 2024,4,3186.23,DONE,TNG,Carte,L3,2024-12-01
CMD004250,CL00585,P047,2024-05-09,4,3151.59,annulé,Tnja,Carte,,2024-12-01
CMD004251,CL00405,P078,12/10/2024,3,1988.56,OK,tanger,Carte,L3,2024-12-01
CMD004252,CL00455,P083,2024-10-30,2,469.42,livré,tanger,Carte,L2,2024-12-01
