id_commande,id_client,id_produit,date_commande,quantite,prix_unitaire,statut,ville_livraison,mode_paiement,id_livreur,date_livraison
CMD003322,C00716,P002,May 02 2023,10,9782.18,livre,fes,carte_bancaire,L014,2023-05-03
CMD002582,C00534,P030,26/07/2023,1,83.71,livre,rabat,cash,L014,2023-07-27
CMD000672,C00028,P027,2024-03-18,7,332.41,livré,CAS,virement,L002,2024-03-23
CMD001275,C00014,P025,Jun 24 2022,8,941.24,retourne,Mrakch,wafacash,L004,2022-06-28
CMD002819,C00734,P029,Aug 23 2024,2,290.04,LIVRE,marrakech,wafacash,L005,2024-08-26
CMD001799,C00413,P019,2022-08-07,7,1637.15,annulé,fes,wafacash,L023,
CMD002017,C00132,P011,2023-10-14,9,3236.17,livré,CAS,carte_bancaire,,2023-10-16
CMD001060,C01133,P018,2022-11-15,1,642.99,retourné,Meknès,virement,,2022-11-27
CMD002415,C01030,P009,17/05/2024,6,11608.53,retourné,TNG,cash,L019,2024-05-21
CMD002353,C01146,P003,2022-11-01,1,5842.55,retourne,Fez,cash,L024,2022-11-14
CMD000766,C00943,P026,15/01/2022,8,205.28,livré,Agadir,cmi,L026,2022-01-21
CMD004553,C00163,P005,May 22 2024,3,8878.57,en_cours,rabat,cmi,L020,
CMD002522,C00885,P008,2022-01-17,6,13014.72,livré,CAS,cash,L028,2022-01-19
CMD002731,C00717,P011,Jul 20 2022,4,3264.52,DONE,RABAT,carte_bancaire,L025,2022-07-24
CMD003833,C00357,P013,2023-04-03,8,2307.9,livre,casablanca,carte_bancaire,,2023-04-06
CMD000537,C01184,P016,Oct 03 2024,2,1401.76,KO,tanger,carte_bancaire,L020,
CMD004510,C00747,P029,2023-12-19,2,257.43,livré,marrakech,cmi,L020,2023-12-25
CMD003401,C00963,P029,May 27 2023,8,259.14,DONE,RABAT,cash,L012,2023-05-30
CMD001123,C00540,P029,Mar 28 2024,10,257.26,KO,tanger,virement,L021,
CMD003430,C01119,P019,Mar 24 2024,2,1556.89,livré,Casablanca,wafacash,L011,2024-03-31
CMD000973,C01068,P008,Jan 08 2022,5,12286.55,livré,casablanca,wafacash,L008,2022-01-11
CMD003984,C00797,P023,May 05 2023,5,2577.39,livré,Fès,wafacash,L028,2023-05-09
CMD003351,C00493,P017,20/05/2022,9,405.5,annulé,Casablanca,cmi,L025,
CMD001011,C00884,P016,11/02/2022,4,1298.26,livré,marrakech,cmi,L010,2022-02-14
CMD001807,C00780,P002,Jan 15 2022,1,9333.18,annulé,MEKNES,wafacash,L021,
CMD001858,C00118,P012,24/08/2024,2,2428.21,livré,FES,wafacash,L001,2024-08-29
CMD001397,C00166,P017,2024-05-30,3,392.55,retourné,CAS,virement,L020,2024-06-04
CMD004988,C00060,P029,2024-06-08,5,328.6,annule,FES,carte_bancaire,L026,
CMD000935,C01162,P030,Oct 08 2022,9,90.23,annulé,tanger,cash,L020,
CMD004631,C01198,P017,01/09/2022,6,358.66,annulé,Casablanca,virement,L020,
CMD004981,C00497,P004,2024-03-14,10,5227.57,en_cours,marrakech,virement,L016,
CMD001534,C00100,P019,06/01/2024,3,1326.98,livré,Meknès,cash,L001,2024-01-11
CMD004062,C00291,P011,Aug 15 2022,5,2698.8,livré,agadir,virement,L010,2022-08-21
CMD003061,C00816,P025,2022-05-27,7,882.51,LIVRE,MEKNES,cash,L002,2022-05-28
CMD004632,C00017,P013,Dec 20 2023,3,2503.81,annulé,Fez,carte_bancaire,L007,
CMD001909,C00516,P025,Aug 14 2023,10,986.81,livré,CAS,cmi,L011,2023-08-16
CMD001525,C00456,P027,Dec 26 2024,9,354.26,livré,Marrakesh,carte_bancaire,L021,2024-12-29
CMD003792,C01000,P028,25/01/2023,8,208.85,DONE,Casablanca,cash,L008,2023-01-29
CMD002863,C00894,P020,09/06/2022,6,287.63,DONE,MEKNES,virement,L013,2022-06-13
CMD000379,C00382,P006,Dec 17 2022,10,18557.5,DONE,TNG,cash,L008,2022-12-21
CMD000299,C00992,P005,Nov 22 2024,5,9932.09,annule,Fez,carte_bancaire,L030,
CMD001655,C00089,P003,2024-01-15,10,5041.58,annulé,Meknès,virement,L025,
CMD000652,C00613,P016,08/03/2022,9,1115.38,livré,casablanca,cash,L007,2022-03-10
CMD003041,C00325,P014,2024-06-22,5,769.42,DONE,Agadir,cash,L030,2024-06-28
CMD000328,C01186,P009,Sep 08 2024,8,10960.47,livré,TNG,carte_bancaire,L020,2024-09-13
CMD002166,C01167,P032,27/10/2024,6,1046.69,retourné,TNG,virement,L012,2024-11-09
CMD001902,C00711,P009,2023-05-07,9,11447.97,annulé,Rabat,cash,L005,
CMD003377,C00120,P030,2024-10-17,3,82.33,OK,Meknès,virement,L027,2024-10-21
CMD000412,C00303,P015,2024-06-29,3,1234.15,LIVRE,marrakech,cash,L001,2024-06-30
CMD003436,C00789,P007,2022-07-04,5,16410.91,OK,CAS,carte_bancaire,L027,2022-07-07
CMD001837,C00582,P005,2023-07-15,1,9206.79,livre,CASABLANCA,virement,,2023-07-18
CMD003827,C00121,P032,Jul 16 2022,4,912.56,annule,Fès,carte_bancaire,L013,
CMD004332,C00496,P027,Nov 29 2022,1,305.06,livré,RABAT,wafacash,L028,2022-12-02
CMD004780,C00060,P022,2024-04-21,1,814.54,LIVRE,MEKNES,cash,L011,2024-04-25
CMD000958,C00003,P004,2022-01-18,2,4309.2,livré,AGADIR,virement,L010,2022-01-24
CMD000574,C00881,P026,08/08/2023,9,209.27,annule,marrakech,wafacash,L005,
CMD002333,C00535,P001,01/01/2022,4,12136.64,retourne,AGADIR,wafacash,L013,2022-01-04
CMD000828,C00806,P014,19/03/2022,2,752.72,OK,agadir,virement,L027,2022-03-21
CMD004496,C00844,P005,Jul 20 2024,8,9084.17,KO,FES,virement,L007,
CMD003675,C00409,P027,2024-12-25,2,336.78,livré,rabat,cmi,L030,2024-12-31
CMD002000,C01146,P006,2023-10-30,4,17526.32,retourne,Marrakesh,wafacash,L011,2023-11-09
CMD002464,C00554,P023,2024-11-02,3,2171.18,KO,TNG,carte_bancaire,,
CMD000053,C00518,P008,Feb 11 2024,7,0,livré,MEKNES,virement,L015,2024-02-16
CMD002365,C00645,P015,2023-01-12,3,1221.3,LIVRE,Meknès,virement,L004,2023-01-14
CMD000035,C00679,P028,13/08/2022,2,193.34,livré,Rabat,cash,L002,2022-08-16
CMD000078,C00943,P023,31/10/2023,1,2490.02,annulé,meknes,cmi,L017,
CMD002050,C00751,P009,24/03/2024,9,10763.72,KO,MEKNES,wafacash,L029,
CMD004002,C00359,P023,Apr 19 2024,4,2434.44,livre,CASABLANCA,virement,L020,2024-04-20
CMD003344,C01164,P012,Mar 11 2023,1,2411.21,livré,Agadir,cash,L023,2023-03-15
CMD002130,C00502,P004,Mar 23 2023,4,5485.05,KO,RABAT,cash,L011,
CMD001169,C01038,P025,28/05/2024,2,792.53,livré,CASABLANCA,cash,L021,2024-06-03
CMD000529,C01179,P017,Feb 10 2024,7,429.53,livré,Fès,wafacash,L026,2024-02-11
CMD001713,C00670,P007,02/05/2024,5,14911.68,LIVRE,CASABLANCA,cash,L018,2024-05-08
CMD004822,C00284,P005,09/09/2024,1,8856.68,retourne,Meknès,wafacash,L009,2024-09-12
CMD002640,C00720,P007,2024-02-18,4,12966.47,livre,Marrakesh,cmi,L023,2024-02-23
CMD004823,C00416,P017,2024-09-10,10,363.87,DONE,MARRAKECH,wafacash,L017,2024-09-15
CMD000679,C00715,P018,13/08/2023,4,675.22,en_cours,Rabat,wafacash,L014,
CMD004581,C00576,P016,Sep 25 2024,6,1171.74,annule,rabat,cash,L028,
CMD001313,C00796,P011,Sep 13 2024,10,3240.64,KO,Tnja,cash,,
CMD001822,C00011,P028,Jun 07 2022,9,171.17,KO,casablanca,wafacash,L015,
CMD003988,C00385,P020,13/03/2023,7,286.82,livré,Casablanca,wafacash,L013,2023-03-20
CMD000812,C00662,P017,May 25 2022,8,370.47,livré,FES,wafacash,L027,2022-06-01
CMD000025,C00465,P022,Sep 28 2024,6,852.92,en_cours,Meknès,cmi,L012,
CMD002123,C00202,P001,2024-11-13,-3,12196.43,OK,Marrakesh,cash,L022,2024-11-15
CMD001338,C00908,P021,Jun 30 2024,10,435.16,en_cours,CASABLANCA,cmi,L026,
CMD001126,C00798,P004,2024-05-03,3,4277.93,livré,Tnja,cash,L001,2024-05-06
CMD000497,C00911,P027,28/08/2022,9,327.39,KO,marrakech,wafacash,L021,
CMD001527,C00866,P006,11/11/2022,4,17701.6,retourné,CASABLANCA,virement,L006,2022-11-16
CMD001996,C00919,P003,2023-04-13,3,5419.6,annulé,agadir,cmi,L013,
CMD000099,C00370,P027,Mar 20 2022,6,366.47,LIVRE,rabat,carte_bancaire,L025,2022-03-27
CMD004925,C00693,P002,Aug 06 2023,7,8512.3,OK,marrakech,cash,L008,2023-08-10
CMD004563,C00185,P022,2024-01-27,5,868.37,OK,MARRAKECH,carte_bancaire,L003,2024-01-28
CMD003431,C00773,P016,Jun 09 2023,6,1420.44,retourne,TNG,wafacash,L014,2023-06-14
CMD003693,C00709,P018,Jan 15 2023,8,653.15,OK,CAS,wafacash,L005,2023-01-18
CMD002782,C00161,P021,May 23 2022,3,525.73,annulé,Rabat,carte_bancaire,L030,
CMD003527,C00426,P029,Dec 20 2022,1,313.5,annulé,Fez,cash,,
CMD004584,C00605,P004,07/04/2024,6,4888.11,DONE,fes,cash,L011,2024-04-11
CMD002458,C00149,P011,Jun 07 2024,9,2564.98,annule,marrakech,carte_bancaire,L027,
CMD001964,C00227,P032,10/03/2024,2,871.75,retourne,Mrakch,cmi,L022,2024-03-23
CMD000927,C00212,P032,2023-02-18,8,991.54,LIVRE,CASABLANCA,wafacash,L004,2023-02-19
CMD000593,C00815,P008,Mar 06 2022,10,10798.07,DONE,marrakech,carte_bancaire,,2022-03-08
CMD002879,C00360,P007,Jan 11 2023,9,14428.28,livré,CAS,carte_bancaire,L011,2023-01-18
CMD003736,C00910,P001,Aug 09 2023,8,13367.74,en_cours,fes,virement,,
CMD000260,C00691,P001,2023-10-31,3,12269.68,livré,Meknès,wafacash,L028,2023-11-03
CMD001097,C00837,P032,Jan 01 2022,8,951.95,en_cours,Fez,cmi,L005,
CMD004186,C00183,P031,02/10/2022,8,1004.59,DONE,AGADIR,cash,L017,2022-10-05
CMD001679,C01139,P005,Aug 15 2024,4,9748.01,DONE,agadir,cash,L012,2024-08-22
CMD001482,C00504,P032,01/12/2024,9,1036.92,DONE,AGADIR,cmi,L019,2024-12-03
CMD003713,C00294,P026,Oct 17 2024,2,238.31,en_cours,TNG,carte_bancaire,L024,
CMD003991,C00445,P032,Aug 23 2024,9,857.54,annulé,Agadir,cmi,L018,
CMD000803,C00575,P002,2024-08-17,5,9067.49,KO,Agadir,cmi,L016,
CMD003288,C00094,P014,May 12 2023,9,723.96,annule,Fès,virement,,
CMD000054,C00568,P027,12/02/2023,7,339.36,livré,Marrakesh,cmi,L004,2023-02-14
CMD002775,C00592,P026,03/06/2022,3,204.32,annulé,AGADIR,cmi,L004,
CMD004694,C01124,P020,2023-03-28,7,290.42,KO,TANGER,carte_bancaire,,
CMD002114,C00362,P002,2023-08-08,10,9115.55,en_cours,Mrakch,wafacash,L025,
CMD004692,C00315,P020,Oct 19 2023,6,302.24,livré,RABAT,virement,L025,2023-10-20
CMD004487,C00990,P029,Jan 18 2022,10,305.49,retourné,fes,wafacash,L008,2022-01-22
CMD003978,C00435,P025,2022-05-21,8,875.93,retourne,FES,virement,L028,2022-06-03
CMD000452,C00448,P005,Jun 19 2023,9,9147.52,LIVRE,Rabat,cmi,L003,2023-06-21
CMD000436,C00686,P012,2023-04-23,1,2490.31,LIVRE,Meknès,carte_bancaire,L016,2023-04-30
CMD003235,C00147,P016,2023-04-05,9,1359.41,en_cours,meknes,virement,L010,
CMD002047,C00990,P029,2024-02-04,7,275.8,annule,TNG,cash,L004,
CMD000019,C00130,P018,Jul 31 2023,4,598.42,livre,CASABLANCA,cash,L026,2023-08-01
CMD003208,C01101,P004,2024-02-06,4,4700.02,en_cours,CASABLANCA,carte_bancaire,L007,
CMD000288,C00554,P011,17/05/2024,9,3093.62,DONE,FES,cmi,L002,2024-05-20
CMD001409,C00559,P025,2024-12-13,3,964.3,OK,Meknès,wafacash,L015,2024-12-14
CMD002227,C00064,P006,Feb 14 2023,4,17034.82,DONE,casablanca,cash,L013,2023-02-15
CMD002875,C00913,P030,14/08/2023,8,92.13,LIVRE,AGADIR,cash,L008,2023-08-20
CMD002711,C00845,P026,Dec 12 2023,9,229.68,OK,TNG,cmi,L030,2023-12-16
CMD004314,C00827,P007,May 09 2022,8,14798.34,annule,fes,cmi,L030,
CMD000047,C00670,P020,Aug 20 2024,7,316.9,KO,AGADIR,wafacash,L020,
CMD004296,C00120,P010,2023-03-26,1,12888.4,livré,CASABLANCA,cash,L017,2023-03-27
CMD000883,C00976,P024,Oct 02 2024,7,1040.66,annule,MEKNES,carte_bancaire,,
CMD004209,C01169,P004,Nov 07 2023,3,4436.78,annulé,Fez,carte_bancaire,L021,
CMD001859,C00741,P010,Sep 30 2023,4,12035.91,en_cours,RABAT,carte_bancaire,L022,
CMD003089,C00546,P012,2024-06-03,5,2262.06,retourné,Rabat,virement,L029,2024-06-07
CMD004901,C00983,P009,2024-08-02,9,12983.41,en_cours,casablanca,cmi,,
CMD003547,C00196,P028,Apr 24 2023,1,177.2,livre,AGADIR,cash,L002,2023-05-01
CMD002521,C00160,P020,May 23 2023,10,265.75,annulé,tanger,wafacash,L006,
CMD001472,C01110,P013,Mar 13 2023,9,2363.91,retourne,Rabat,cmi,L018,2023-03-17
CMD001711,C00619,P003,2022-11-08,9,5639.01,DONE,Fès,wafacash,L017,2022-11-12
CMD002862,C00109,P020,Aug 13 2024,8,309.17,annule,MARRAKECH,cash,L022,
CMD000969,C01021,P009,18/08/2023,-5,12402.88,en_cours,Tanger,carte_bancaire,L022,
CMD004246,C00638,P019,Feb 16 2023,3,1392.41,LIVRE,marrakech,cash,L007,2023-02-20
CMD002498,C00719,P015,2023-05-09,6,1414.19,OK,casablanca,cmi,L003,2023-05-10
CMD003940,C01076,P010,Jul 31 2022,1,13717.36,livre,fes,virement,L011,2022-08-05
CMD002663,C01077,P001,Jan 15 2022,1,0,livré,MARRAKECH,wafacash,L013,2022-01-22
CMD001430,C00642,P007,18/05/2022,3,15869.81,LIVRE,Marrakesh,virement,L011,2022-05-20
CMD000963,C00028,P030,Feb 13 2022,5,81.06,livré,meknes,carte_bancaire,L026,2022-02-19
CMD002771,C00530,P032,Aug 06 2023,3,978.55,livré,TNG,cmi,L025,2023-08-13
CMD001219,C01089,P022,2024-10-21,10,765.72,LIVRE,TNG,carte_bancaire,L016,2024-10-26
CMD001243,C00510,P009,Oct 31 2023,1,10468.45,LIVRE,rabat,wafacash,L002,2023-11-07
CMD003757,C00291,P016,16/03/2023,3,1365.47,retourne,tanger,cmi,L010,2023-03-29
CMD000987,C00165,P008,2023-09-24,1,12660.9,retourné,TNG,carte_bancaire,L006,2023-10-01
CMD000853,C00525,P021,2022-10-18,7,455.32,retourne,Agadir,wafacash,L005,2022-10-23
CMD004289,C00635,P017,2023-12-14,10,390.49,livre,FES,carte_bancaire,L001,2023-12-19
CMD002303,C00894,P014,2024-05-01,5,835.97,annulé,Marrakesh,carte_bancaire,L012,
CMD004112,C00062,P009,Jun 18 2024,3,11284.78,livré,Tnja,cash,L029,2024-06-23
CMD001784,C01005,P031,13/07/2023,10,1023.78,livré,meknes,cash,L029,2023-07-17
CMD003083,C00222,P025,Nov 11 2022,6,825.58,annule,TANGER,carte_bancaire,L015,
CMD000723,C00671,P013,2024-12-17,10,2523.75,DONE,tanger,carte_bancaire,,2024-12-18
CMD003251,C00742,P022,2022-08-20,6,853.25,livré,MARRAKECH,cash,L007,2022-08-22
CMD003207,C01046,P020,2022-08-09,7,282.92,livré,fes,wafacash,L007,2022-08-15
CMD003968,C00201,P020,Mar 02 2024,7,287.83,annulé,TNG,virement,L008,
CMD001045,C00642,P027,14/05/2023,7,304.86,KO,MARRAKECH,virement,L015,
CMD001927,C00048,P009,2023-07-23,5,11246.18,retourné,Fès,cash,L012,2023-07-29
CMD001890,C00524,P002,2024-05-24,7,8681.62,KO,Fès,carte_bancaire,L006,
CMD004513,C00846,P027,13/12/2024,5,367.87,annulé,MEKNES,cash,L011,
CMD003112,C00876,P028,2022-04-02,10,186.92,annule,RABAT,cash,L002,
CMD002154,C00728,P032,12/07/2024,7,992.04,retourné,Agadir,virement,L020,2024-07-23
CMD001547,C00696,P010,17/01/2022,4,14065.45,livré,Agadir,carte_bancaire,L012,2022-01-21
CMD000850,C01185,P013,16/05/2023,2,2105.47,OK,Agadir,cash,,2023-05-17
CMD003136,C00138,P004,Feb 09 2024,3,5047.26,KO,MEKNES,virement,L018,
CMD000532,C00610,P030,Jan 30 2024,9,83.9,retourné,Marrakesh,virement,L019,2024-02-07
CMD001869,C00664,P027,27/06/2022,5,370.82,annule,Casa,cash,L018,
CMD002919,C00845,P029,11/04/2024,3,282.42,livre,FES,wafacash,L012,2024-04-17
CMD003913,C00057,P009,2022-07-25,1,11289.58,retourne,FES,cmi,L020,2022-08-06
CMD003068,C00667,P017,10/12/2024,8,400.76,LIVRE,tanger,cash,L009,2024-12-16
CMD004200,C00800,P029,24/02/2023,10,291.03,annule,agadir,cash,L023,
CMD003415,C00346,P008,Jul 20 2023,10,13486.59,livré,TANGER,cash,L025,2023-07-26
CMD003215,C00593,P007,2024-01-26,9,13637.44,annule,CAS,carte_bancaire,,
CMD001532,C00122,P012,2023-10-27,9,2487.01,livré,TNG,cmi,L008,2023-10-28
CMD004875,C00150,P016,2022-10-04,8,1342.52,livré,CAS,cmi,L009,2022-10-07
CMD003779,C00590,P015,May 02 2022,5,1406.58,en_cours,Marrakesh,virement,L001,
CMD002185,C00998,P009,2022-12-04,7,12947.83,livré,Marrakesh,carte_bancaire,L008,2022-12-06
CMD000192,C00980,P015,Jan 03 2022,-1,1231.02,DONE,TANGER,carte_bancaire,L025,2022-01-07
CMD003856,C00145,P025,29/12/2024,1,819.62,annulé,Marrakesh,wafacash,L016,
CMD001952,C00710,P003,Sep 13 2022,5,5964.88,OK,Fès,cash,L005,2022-09-20
CMD002356,C00112,P009,2024-01-07,7,10763.13,livré,MEKNES,carte_bancaire,L006,2024-01-10
CMD001971,C00429,P026,May 18 2024,4,235.87,KO,Casablanca,cmi,L003,
CMD004471,C00090,P003,07/06/2024,4,5039.34,KO,Fez,carte_bancaire,L013,
CMD001253,C01098,P023,2022-07-01,6,2705.77,livré,RABAT,carte_bancaire,L013,2022-07-04
CMD001001,C00645,P018,2023-12-09,1,755.86,livré,marrakech,cash,L012,2023-12-10
CMD002462,C00992,P012,2023-08-07,1,2247.41,LIVRE,TANGER,wafacash,L003,2023-08-11
CMD001899,C00739,P032,Dec 24 2022,3,1068.03,livré,CASABLANCA,virement,L029,2022-12-30
CMD001771,C00561,P025,Jun 26 2023,4,860.15,retourné,TNG,carte_bancaire,L013,2023-07-08
CMD001046,C00849,P007,07/05/2024,10,14579.04,annule,Mrakch,carte_bancaire,L027,
CMD002165,C00098,P031,Jul 22 2024,9,1065.84,retourne,Rabat,cmi,,2024-08-01
CMD003880,C00310,P016,Jan 31 2023,8,1234.06,retourné,Casa,wafacash,L026,2023-02-10
CMD001091,C00410,P020,Jun 30 2022,8,302.87,livré,TNG,wafacash,L026,2022-07-01
CMD003432,C00803,P030,01/01/2023,9,79.3,en_cours,Marrakesh,carte_bancaire,L023,
CMD004633,C00270,P010,May 01 2024,1,12169.5,annulé,Mrakch,cash,L003,
CMD002770,C00880,P029,08/01/2024,8,317.94,retourné,MEKNES,virement,L029,2024-01-16
CMD003063,C00086,P021,Jul 16 2022,1,544.72,livré,meknes,wafacash,L024,2022-07-20
CMD004078,C00130,P029,2023-12-19,1,287.66,LIVRE,Rabat,virement,L011,2023-12-22
CMD000565,C00975,P021,03/03/2022,8,465.76,retourné,FES,carte_bancaire,,2022-03-13
CMD001650,C00523,P028,2023-12-29,5,177.98,livré,Casablanca,cash,L022,2024-01-03
CMD002975,C00668,P003,2023-09-15,2,5359.4,livré,meknes,cmi,L007,2023-09-22
CMD003196,C01161,P025,07/02/2022,1,859.13,retourné,CAS,cmi,L025,2022-02-14
CMD002249,C00661,P018,Aug 04 2023,8,640.89,livré,RABAT,wafacash,L014,2023-08-11
CMD003457,C00614,P003,2024-03-02,3,4972.37,KO,Casa,cash,L027,
CMD003632,C00973,P013,2023-01-06,8,2393.67,livre,rabat,cmi,L016,2023-01-12
CMD000122,C01044,P016,2024-04-15,-1,1291.43,OK,meknes,cash,L008,2024-04-16
CMD001451,C00730,P021,19/08/2022,2,543.26,retourné,tanger,cash,L017,2022-08-24
CMD001028,C00503,P025,26/01/2022,9,832.98,annulé,marrakech,cmi,L002,
CMD000042,C00387,P031,Sep 06 2024,2,987.27,en_cours,fes,carte_bancaire,L005,
CMD000495,C00130,P031,Oct 29 2023,1,1072.84,annulé,Rabat,carte_bancaire,L014,
CMD004478,C00232,P029,01/07/2024,7,302.38,livré,Fez,virement,L014,2024-07-07
CMD004890,C01011,P016,Jan 15 2022,6,1147.05,annulé,marrakech,cash,,
CMD002526,C00292,P005,2022-09-09,6,9723.05,livré,FES,cmi,,2022-09-12
CMD002615,C00948,P019,03/03/2023,7,1618.77,livre,Marrakesh,cmi,L006,2023-03-04
CMD004652,C00518,P016,Nov 09 2022,5,1294.86,livré,Tnja,wafacash,L004,2022-11-12
CMD004880,C00231,P026,29/04/2023,8,246.08,livre,RABAT,cmi,L008,2023-05-03
CMD004128,C00178,P001,2023-07-13,3,13968.7,annule,Fez,cash,L011,
CMD004362,C00799,P007,11/03/2022,1,14521.92,OK,Agadir,virement,L013,2022-03-16
CMD002076,C00885,P025,18/06/2024,6,765.11,livré,Agadir,cash,L021,2024-06-24
CMD004852,C00909,P025,2024-07-25,4,959.05,livré,Marrakesh,virement,L020,2024-07-26
CMD001891,C00085,P026,Oct 07 2023,8,242.28,retourne,Marrakesh,carte_bancaire,L015,2023-10-10
CMD004923,C00403,P006,Dec 21 2023,2,20038.5,retourné,Fès,cmi,L017,2023-12-30
CMD002784,C00266,P024,May 13 2024,3,1084.66,retourne,rabat,virement,L030,2024-05-16
CMD002565,C01068,P025,11/03/2023,9,766.57,en_cours,Marrakesh,carte_bancaire,L013,
CMD001246,C00044,P023,2023-04-03,5,2282.79,retourné,TANGER,wafacash,L016,2023-04-07
CMD002116,C00636,P027,Jun 16 2022,8,321.94,OK,MARRAKECH,cmi,L026,2022-06-17
CMD002210,C00455,P024,2023-02-02,6,1284.52,livré,FES,cmi,L004,2023-02-05
CMD003130,C00913,P027,Feb 23 2024,3,364.12,DONE,Meknès,cmi,L028,2024-02-25
CMD002872,C00942,P005,2022-05-19,8,10079.32,livre,TNG,carte_bancaire,L016,2022-05-26
CMD003694,C00859,P013,2022-12-06,5,2453.18,livré,rabat,carte_bancaire,L006,2022-12-10
CMD003581,C00077,P012,2023-05-21,10,2305.97,en_cours,TNG,virement,L024,
CMD003861,C00496,P014,Nov 05 2022,5,698.05,annule,Meknès,virement,L029,
CMD000487,C00230,P006,Aug 22 2024,8,20800.72,KO,Fès,wafacash,L009,
CMD002083,C00179,P031,03/07/2024,6,995.26,annulé,Mrakch,virement,L007,
CMD003770,C00097,P003,Oct 03 2022,4,5648.5,retourne,fes,carte_bancaire,L011,2022-10-06
CMD004762,C00284,P013,2024-06-02,4,2149.63,livre,Agadir,carte_bancaire,L019,2024-06-08
CMD003997,C00278,P025,27/03/2024,2,878.21,LIVRE,AGADIR,virement,L002,2024-03-30
CMD000127,C00253,P024,28/10/2023,7,1223.07,annulé,agadir,cash,L005,
CMD000393,C00084,P011,2024-12-23,1,3180.55,OK,fes,virement,,2024-12-27
CMD003444,C01194,P007,Dec 21 2022,5,13632.31,annule,CAS,cmi,L024,
CMD002287,C00528,P001,Apr 11 2022,5,12000.97,DONE,CAS,virement,L015,2022-04-15
CMD002702,C00751,P026,23/07/2023,7,228.57,annule,agadir,cmi,,
CMD002023,C00323,P026,2022-11-08,1,206.53,DONE,Casablanca,wafacash,,2022-11-15
CMD004910,C00911,P008,2022-06-14,10,12797.82,livre,AGADIR,wafacash,L017,2022-06-20
CMD000222,C00456,P022,2024-12-20,6,957.54,annule,Tnja,wafacash,L012,
CMD002028,C00798,P001,Aug 30 2023,1,12486.18,KO,agadir,virement,L027,
CMD004156,C00665,P013,26/05/2024,2,1964.11,livré,fes,carte_bancaire,L018,2024-05-29
CMD000478,C00647,P026,2023-04-22,8,241.16,en_cours,marrakech,cash,L024,
CMD003398,C00944,P022,21/07/2022,4,972.94,livré,Agadir,wafacash,L007,2022-07-25
CMD004050,C00139,P003,Sep 25 2022,4,5165.35,livre,tanger,virement,L028,2022-09-30
CMD002418,C00849,P014,May 26 2022,4,801.07,livre,Casa,virement,L018,2022-06-01
CMD000093,C00628,P019,Apr 01 2024,4,1591.61,en_cours,rabat,cash,L005,
CMD002251,C00991,P021,Apr 10 2022,1,450.88,livré,TANGER,carte_bancaire,L020,2022-04-14
CMD004400,C00776,P014,Dec 22 2022,1,741.13,KO,agadir,virement,L024,
CMD001512,C00615,P017,Oct 08 2024,3,415.77,livré,Agadir,virement,L019,2024-10-09
CMD001530,C00796,P024,31/05/2022,8,1069.51,livré,fes,cmi,,2022-06-06
CMD001019,C01002,P015,2022-11-15,10,1233.1,livré,MEKNES,virement,L022,2022-11-19
CMD003885,C00844,P025,04/04/2024,1,885.28,en_cours,AGADIR,cash,L028,
CMD003241,C01049,P015,07/10/2022,9,1188.38,livre,Tanger,cash,L008,2022-10-13
CMD001363,C00036,P012,Jan 12 2023,10,2716.97,en_cours,tanger,cmi,L025,
CMD004774,C00794,P020,Nov 15 2023,1,317.82,livré,meknes,carte_bancaire,L030,2023-11-22
CMD000330,C00212,P010,Aug 19 2022,9,12797.65,retourne,casablanca,wafacash,L006,2022-08-30
CMD004826,C00499,P023,2024-02-13,9,2686.11,retourné,casablanca,wafacash,L015,2024-02-16
CMD000612,C00105,P017,Jul 21 2022,5,402.6,retourne,Mrakch,virement,L030,2022-07-24
CMD001476,C01194,P016,May 04 2022,8,1202.69,OK,meknes,virement,L016,2022-05-06
CMD002791,C00094,P013,2023-12-30,1,2415.4,annulé,Mrakch,cmi,L028,
CMD002557,C00725,P015,Dec 03 2023,8,1392.92,LIVRE,FES,cash,L009,2023-12-06
CMD002825,C00425,P031,Oct 03 2022,2,853.78,annule,Tanger,wafacash,L007,
CMD000456,C00184,P032,16/06/2024,2,896.18,livré,Casablanca,cash,L002,2024-06-18
CMD004686,C00080,P023,Feb 13 2023,5,0,livré,Casablanca,cmi,L019,2023-02-15
CMD003122,C00262,P021,14/06/2024,7,466.26,DONE,CASABLANCA,wafacash,L006,2024-06-18
CMD004657,C01045,P024,Dec 29 2024,8,1276.34,livré,TANGER,wafacash,,2025-01-05
CMD000870,C00337,P025,Aug 31 2023,6,947.53,KO,Tnja,cmi,L030,
CMD003521,C00484,P005,07/12/2022,5,9090.24,annulé,CAS,wafacash,L028,
CMD002055,C01018,P021,May 29 2024,5,428.1,retourne,AGADIR,cash,L029,2024-06-11
CMD003343,C00488,P003,Feb 06 2024,3,5270.52,retourné,casablanca,carte_bancaire,L015,2024-02-14
CMD001775,C00290,P017,17/08/2024,10,434.13,LIVRE,agadir,carte_bancaire,L010,2024-08-19
CMD002128,C00374,P002,2024-04-25,10,9702.45,livre,Rabat,cmi,L014,2024-04-30
CMD000515,C00604,P029,Mar 02 2022,5,283.21,annule,Casablanca,virement,L008,
CMD002779,C00623,P020,Jun 07 2023,4,311.58,livré,Rabat,carte_bancaire,L028,2023-06-08
